[Header],,,,
IEMFileVersion,,,,
Investigator Name,,,,
Experiment Name,,,,
Date,,,,
Workflow,,,,
Application,,,,
Assay,,,,
Description,,,,
Chemistry,Amplicon,,,
,,,,
[Reads],,,,
,,,,
,,,,
[Settings],,,,
,,,,
[Data],,,,
Sample_ID,Sample_Plate,Sample_Well,index,index2

,TruSeq_Plate_2,A1,CATAATGC,TACACTGG
,TruSeq_Plate_2,B1,TGGAATCA,TACAACGA
,TruSeq_Plate_2,C1,TTGCATGA,TGTCCACT
,TruSeq_Plate_2,D1,CCTAACCG,TCCACCAA
,TruSeq_Plate_2,E1,TTGTCGCA,AGACATCT
,TruSeq_Plate_2,F1,ATAGCCAC,TAACACCT
,TruSeq_Plate_2,G1,AACTTGAG,TTGGAGTT
,TruSeq_Plate_2,H1,CTGAATAG,CTTACCAA
,TruSeq_Plate_2,A2,TGTACTCG,CCTTAGGA
,TruSeq_Plate_2,B2,AGCCGAAT,CGCTAATT
,TruSeq_Plate_2,C2,ACTTCTAC,TAACCGCA
,TruSeq_Plate_2,D2,TGATGGCA,CGATCCAA
,TruSeq_Plate_2,E2,TATCGCAC,ACGGACTT
,TruSeq_Plate_2,F2,AACCACGT,CGGTCAAT
,TruSeq_Plate_2,G2,ATTCTGGA,TGTGGCGA
,TruSeq_Plate_2,H2,AATGACTC,AGTCTAGA
,TruSeq_Plate_2,A3,TCATCCAA,TGGCCGTA
,TruSeq_Plate_2,B3,CATCCTTG,CCGGATAG
,TruSeq_Plate_2,C3,CTCTAAGG,TAGGCATG
,TruSeq_Plate_2,D3,CTGTGGTA,TGACTCAG
,TruSeq_Plate_2,E3,CGCATCAC,TATCGCTG
,TruSeq_Plate_2,F3,TCCGGAGA,ATTGCGGT
,TruSeq_Plate_2,G3,TTCACATG,TACGGAAT
,TruSeq_Plate_2,H3,CTCTGGCT,ACACCGAG
,TruSeq_Plate_2,A4,ATCTGTTC,CTGAGAAG
,TruSeq_Plate_2,B4,CGTGCCTT,AGTAGGAT
,TruSeq_Plate_2,C4,CCAGGATA,CCGATTCT
,TruSeq_Plate_2,D4,CCATATAC,CTGTGTTA
,TruSeq_Plate_2,E4,TCCAATTG,CTATGCCA
,TruSeq_Plate_2,F4,ATTACGCT,CCTCTCAA
,TruSeq_Plate_2,G4,ATCCAGAT,ATCAGAGA
,TruSeq_Plate_2,H4,TCTCATTC,TGTGAGGT
,TruSeq_Plate_2,A5,TGGATGAT,CACTATAG
,TruSeq_Plate_2,B5,ATCGCCTT,TGATGGTA
,TruSeq_Plate_2,C5,TCGAGTAA,CTATCTAG
,TruSeq_Plate_2,D5,TGACACGG,ACAATAGG
,TruSeq_Plate_2,E5,ATGGTGTT,TTGCAAGT
,TruSeq_Plate_2,F5,CGAGACAT,CCTGGTTG
,TruSeq_Plate_2,G5,CGGTTGTC,TCTCCGTT
,TruSeq_Plate_2,H5,AGTTCTCA,CGGTTACA
,TruSeq_Plate_2,A6,CACTTGGA,CTTGGATA
,TruSeq_Plate_2,B6,TTGAACTG,CAATCAGT
,TruSeq_Plate_2,C6,CCAGATCT,TCTAGTGG
,TruSeq_Plate_2,D6,TGGTAGAA,ATAGCGAA
,TruSeq_Plate_2,E6,CAATACCG,TGTCGGAA
,TruSeq_Plate_2,F6,CGATAACT,TTCAGCCA
,TruSeq_Plate_2,G6,TAACTCTG,ATCTCGCG
,TruSeq_Plate_2,H6,CGACTCTT,CTGACTGT
,TruSeq_Plate_2,A7,ATATCACG,TGGATCCT
,TruSeq_Plate_2,B7,CCTGGTGA,AGGACAGT
,TruSeq_Plate_2,C7,CTACACTG,CCGGAACT
,TruSeq_Plate_2,D7,ACCTATCA,ATGATGTG
,TruSeq_Plate_2,E7,TAGCTAGG,CAAGTGGT
,TruSeq_Plate_2,F7,CAACCTAC,CGACACGT
,TruSeq_Plate_2,G7,TGTGCTGC,TTAGGTTG
,TruSeq_Plate_2,H7,TATGGTGG,ACAAGACT
,TruSeq_Plate_2,A8,CGAAGAGA,AGTTGCAA
,TruSeq_Plate_2,B8,CCATTGAA,CGCTACCA
,TruSeq_Plate_2,C8,ACCTTGTC,CACTCTGA
,TruSeq_Plate_2,D8,ATCAGCGT,TCATAGAG
,TruSeq_Plate_2,E8,AGCTACTA,CGTAGTAG
,TruSeq_Plate_2,F8,TGGAGGTC,TTCTTCTG
,TruSeq_Plate_2,G8,CCAACCAT,ATCGTCGA
,TruSeq_Plate_2,H8,CTCTCCTA,TCTTGCAT
,TruSeq_Plate_2,A9,ATAAGGAG,ACAGAACA
,TruSeq_Plate_2,B9,CGCCATGT,CGTGGCTT
,TruSeq_Plate_2,C9,CATTGCTC,TTGACTTG
,TruSeq_Plate_2,D9,TAGGAAGT,TACCGCGT
,TruSeq_Plate_2,E9,AGGTTAAG,CGGTATGA
,TruSeq_Plate_2,F9,CAGAGGAC,CAAGGCAA
,TruSeq_Plate_2,G9,CTAACTCC,TTACCGAT
,TruSeq_Plate_2,H9,CAAGTTCC,TCCTACCG
,TruSeq_Plate_2,A10,TAGTGAGA,ACTGACGA
,TruSeq_Plate_2,B10,TCACGTCT,CCACTACA
,TruSeq_Plate_2,C10,CGACCGAT,AGCAATCA
,TruSeq_Plate_2,D10,AGGATGCG,TTGCGTGA
,TruSeq_Plate_2,E10,TGCAAGTT,CACTGGTA
,TruSeq_Plate_2,F10,AGCTGACG,TCGAGCGA
,TruSeq_Plate_2,G10,TGGTCTCT,TCCAGGTA
,TruSeq_Plate_2,H10,CCTACTTA,CGATTCGG
,TruSeq_Plate_2,A11,CATGAACG,CTAAGGCT
,TruSeq_Plate_2,B11,TTGGCTTC,ATGGAGAG
,TruSeq_Plate_2,C11,TAGGTATC,CTGTTCGA
,TruSeq_Plate_2,D11,CGAGTGCA,AGTTCCGT
,TruSeq_Plate_2,E11,TTCTGAAG,TGAAGCAA
,TruSeq_Plate_2,F11,TCTGCCGT,CTCCTTAG
,TruSeq_Plate_2,G11,TGAACCTA,ACGTTACT
,TruSeq_Plate_2,H11,ACATCGTG,TCGCGTTG
,TruSeq_Plate_2,A12,AGACTGAA,TCCACATG
,TruSeq_Plate_2,B12,CGAACACG,TAGAGTAG
,TruSeq_Plate_2,C12,CCGGTATT,TCTTGGTG
,TruSeq_Plate_2,D12,ATCCGCAA,ATAGTCAG
,TruSeq_Plate_2,E12,AATAGGTC,CACCTTGT
,TruSeq_Plate_2,F12,TATAAGCC,AGAGCTGT
,TruSeq_Plate_2,G12,ACCTTAGA,CTTCGACT
,TruSeq_Plate_2,H12,TTCGACAA,CTTCAAGA